Date,Latitude,Longitude,CO2_Concentration,CO_Concentration,CH4_Concentration
2024-05-05,16.11236919476812,33.991750287207196,443.5800961739584,4.236154665692669,3.912162779821811
2024-05-06,47.08593518602751,111.13675814533713,424.61917556019745,2.660184543604444,3.108040545270145
2024-05-06,-84.89699203577099,132.6320564988972,406.9950873179376,0.7607108707583995,2.145361543407479
2024-05-06,-8.164931054832891,-28.791438878872384,443.8233414358477,4.608393825441678,4.086418848149357
2024-05-06,62.47399794961444,172.2894208922384,417.57214358780936,1.8678804799884796,2.6905926898609303
2024-05-06,-34.65122902926544,-173.12975554366187,429.7745503105125,3.2815920194246324,3.373172862840906
2024-05-06,-68.71850793655504,31.02555382187049,411.9836028695587,1.5641159799899762,2.514238149916468
2024-05-06,27.899059469225108,74.45869532455924,436.3811458728862,3.622671941787162,3.566879114285528
2024-05-06,33.2735431781835,24.191460251246724,432.831748057154,3.346056506686518,3.455663704654777
2024-05-06,88.84145404955251,-56.91857278858886,402.1111812780417,0.5457671294552968,1.9883049970961193
2024-05-06,16.11236919476812,33.991750287207196,441.8324015544414,4.208015508398921,3.7752853681417586
2024-05-07,47.08593518602751,111.13675814533713,429.47465432158987,2.656413131485747,3.121673329732831
2024-05-07,-84.89699203577099,132.6320564988972,407.52140787981114,0.740451346068754,2.1479374870017005
2024-05-07,-8.164931054832891,-28.791438878872384,443.9274117321718,4.5889300499260814,4.045894582311834
2024-05-07,62.47399794961444,172.2894208922384,417.40325566767564,1.8758528900973641,2.7174167656478083
2024-05-07,-34.65122902926544,-173.12975554366187,430.19697846929813,3.2647530039921606,3.461386603602395
2024-05-07,-68.71850793655504,31.02555382187049,412.0361035610953,1.5577891623952151,2.594049363392894
2024-05-07,27.899059469225108,74.45869532455924,437.15087487920334,3.610738109108676,3.5113221291235424
2024-05-07,33.2735431781835,24.191460251246724,434.4372702671888,3.346920153513601,3.482727938256091
2024-05-07,88.84145404955251,-56.91857278858886,404.2785893391654,0.5564205725843553,1.9802379610560732
2024-05-07,16.11236919476812,33.991750287207196,437.42568055528466,4.206708249902048,3.83628359481024
2024-05-08,47.08593518602751,111.13675814533713,426.27335690144895,2.632402638236722,3.095844505741524
2024-05-08,-84.89699203577099,132.6320564988972,404.82320313134574,0.7465029551653205,2.093102746014127
2024-05-08,-8.164931054832891,-28.791438878872384,447.4148105450302,4.584874852293002,4.000491069287845
2024-05-08,62.47399794961444,172.2894208922384,419.1217550499725,1.861570660863968,2.759304759453427
2024-05-08,-34.65122902926544,-173.12975554366187,430.343455784042,3.264965158561986,3.3485409953425798
2024-05-08,-68.71850793655504,31.02555382187049,412.76286336529245,1.5605235727525244,2.6381283766670065
2024-05-08,27.899059469225108,74.45869532455924,432.6695084735326,3.585228886965405,3.599846903168241
2024-05-08,33.2735431781835,24.191460251246724,430.53881415789255,3.3281384571312547,3.4050054294905197
2024-05-08,88.84145404955251,-56.91857278858886,401.855741527879,0.5521741708183069,2.0046625905403146
2024-05-08,16.11236919476812,33.991750287207196,443.65958202887646,4.184553492429536,3.808328528524727
2024-05-09,47.08593518602751,111.13675814533713,425.1010709791716,2.625874621991736,3.085202586174311
2024-05-09,-84.89699203577099,132.6320564988972,405.66406258088534,0.7490854609788049,2.067524625415
2024-05-09,-8.164931054832891,-28.791438878872384,446.14608866527266,4.570355914247885,4.012557728241436
2024-05-09,62.47399794961444,172.2894208922384,416.37270757484754,1.8631507127701676,2.742125406995124
2024-05-09,-34.65122902926544,-173.12975554366187,429.7190273265264,3.265964509475719,3.367568499268233
2024-05-09,-68.71850793655504,31.02555382187049,416.824450156472,1.530837448007056,2.461923128874941
2024-05-09,27.899059469225108,74.45869532455924,431.9540400767025,3.6097600807104624,3.5637786659244473
2024-05-09,33.2735431781835,24.191460251246724,433.36689499159843,3.337093249810852,3.4408150392453356
2024-05-09,88.84145404955251,-56.91857278858886,405.6786441830577,0.5449829843094295,2.030346037970086
2024-05-09,16.11236919476812,33.991750287207196,444.2119375647965,4.177465031136565,3.8098846208459993
2024-05-10,47.08593518602751,111.13675814533713,425.5955505981269,2.6244021189938254,3.034912767552198
2024-05-10,-84.89699203577099,132.6320564988972,406.77712228120896,0.729975472910717,2.152102514768527
2024-05-10,-8.164931054832891,-28.791438878872384,439.34619153379924,4.573718618003762,4.1103775929366515
2024-05-10,62.47399794961444,172.2894208922384,417.29869633964375,1.877308928137723,2.6990763271681413
2024-05-10,-34.65122902926544,-173.12975554366187,433.17477270756467,3.246785676162009,3.26860013080049
2024-05-10,-68.71850793655504,31.02555382187049,416.7122146769497,1.540908142366835,2.480458019710827
2024-05-10,27.899059469225108,74.45869532455924,429.1391527151841,3.59154795012846,3.5209107555194255
2024-05-10,33.2735431781835,24.191460251246724,428.2871390327651,3.3278814365966793,3.380875391717844
2024-05-10,88.84145404955251,-56.91857278858886,405.9240094001945,0.5302968238663637,2.075072196542818
2024-05-10,16.11236919476812,33.991750287207196,440.75947240919373,4.182689329279049,3.8333652427618707
2024-05-11,47.08593518602751,111.13675814533713,424.00218725379784,2.6395558378848145,3.0432574491616364
2024-05-11,-84.89699203577099,132.6320564988972,406.82334951746503,0.735751337195008,2.079136415103162
2024-05-11,-8.164931054832891,-28.791438878872384,444.0715418466092,4.56213141893503,4.064652085830366
2024-05-11,62.47399794961444,172.2894208922384,420.25760816066,1.8592930778812848,2.6243425409720387
2024-05-11,-34.65122902926544,-173.12975554366187,430.93861589778334,3.257522556295071,3.469353609681557
2024-05-11,-68.71850793655504,31.02555382187049,412.031823063609,1.5488839060683879,2.427761291373241
2024-05-11,27.899059469225108,74.45869532455924,436.48235941375873,3.5695799269130615,3.557913139429683
2024-05-11,33.2735431781835,24.191460251246724,431.4078452069235,3.303551028475852,3.385904003733788
2024-05-11,88.84145404955251,-56.91857278858886,406.02497767487733,0.5378820148058365,2.102576640852667
2024-05-11,16.11236919476812,33.991750287207196,438.68749104108883,4.173582434418434,3.8067228824032777
2024-05-12,47.08593518602751,111.13675814533713,424.8641390358444,2.6086739483235375,3.0541761223829234
2024-05-12,-84.89699203577099,132.6320564988972,405.0054843834928,0.7355030292610613,2.0963068456478595
2024-05-12,-8.164931054832891,-28.791438878872384,445.73988806599965,4.574336080164459,4.024463235689763
2024-05-12,62.47399794961444,172.2894208922384,418.9135185295425,1.8510792949601496,2.7716144511698855
2024-05-12,-34.65122902926544,-173.12975554366187,431.9989840262813,3.233438070931258,3.451795858714268
2024-05-12,-68.71850793655504,31.02555382187049,410.5580622645917,1.5471135053286116,2.4031759382483253
2024-05-12,27.899059469225108,74.45869532455924,433.4188055060588,3.5864558186596427,3.495835665875971
2024-05-12,33.2735431781835,24.191460251246724,432.6719308774152,3.305049078998142,3.395131819311168
2024-05-12,88.84145404955251,-56.91857278858886,403.2604070887087,0.5359784889717597,1.965141688589563
2024-05-12,16.11236919476812,33.991750287207196,440.4150416398311,4.179925699180191,3.837278236807311
2024-05-13,47.08593518602751,111.13675814533713,425.28708643454974,2.6147464011289037,3.0734023990607704
2024-05-13,-84.89699203577099,132.6320564988972,404.37726987055754,0.7263579493176807,2.11355037895239
2024-05-13,-8.164931054832891,-28.791438878872384,443.58835192507894,4.576930508170883,4.030561271370553
2024-05-13,62.47399794961444,172.2894208922384,418.20517603941823,1.8507998758604953,2.683292616732651
2024-05-13,-34.65122902926544,-173.12975554366187,430.14230648768785,3.2493242138972867,3.359187431729987
2024-05-13,-68.71850793655504,31.02555382187049,416.0982355031569,1.5389192854806322,2.460752601400044
2024-05-13,27.899059469225108,74.45869532455924,430.88100399245127,3.5579749880086418,3.507979251412738
2024-05-13,33.2735431781835,24.191460251246724,433.6532152761184,3.3056197313368405,3.3943050373206827
2024-05-13,88.84145404955251,-56.91857278858886,405.3051142931105,0.5176777297954767,1.9693329270675932
2024-05-13,16.11236919476812,33.991750287207196,440.6658306893971,4.175945521808708,3.7633225828288683
2024-05-14,47.08593518602751,111.13675814533713,424.90974043566666,2.6145364815706973,3.083888687626997
2024-05-14,-84.89699203577099,132.6320564988972,409.58146654717996,0.7370586146064033,2.10511783779261
2024-05-14,-8.164931054832891,-28.791438878872384,446.83046118501153,4.556427726333105,4.076317666685775
2024-05-14,62.47399794961444,172.2894208922384,412.0336890105486,1.8438740690523843,2.643656218684394
2024-05-14,-34.65122902926544,-173.12975554366187,434.1835942237449,3.24164385522548,3.377156128456048
2024-05-14,-68.71850793655504,31.02555382187049,413.4984656715375,1.5302109243075304,2.610645180985396
2024-05-14,27.899059469225108,74.45869532455924,435.02761139863327,3.5687577912387796,3.536469351305652
2024-05-14,33.2735431781835,24.191460251246724,434.16516033871807,3.314008647018332,3.503411876805675
2024-05-14,88.84145404955251,-56.91857278858886,406.3157521736487,0.5135554697202036,1.9540698392147655
2024-05-14,16.11236919476812,33.991750287207196,442.34636182778604,4.14668579329612,3.8204432232246948
2024-05-15,47.08593518602751,111.13675814533713,425.697259102438,2.5979840681433015,3.0214553605727996
2024-05-15,-84.89699203577099,132.6320564988972,403.6827412799385,0.7281593890322517,2.102254641362475
2024-05-15,-8.164931054832891,-28.791438878872384,442.1871603051029,4.557451767614292,3.9904737289184324
2024-05-15,62.47399794961444,172.2894208922384,418.12463107536854,1.8433237399568059,2.6447856702721895
2024-05-15,-34.65122902926544,-173.12975554366187,430.820359341435,3.219066204630123,3.3671965517667424
2024-05-15,-68.71850793655504,31.02555382187049,412.81077973698575,1.499113570244176,2.4268481957421115
2024-05-15,27.899059469225108,74.45869532455924,434.2161625212111,3.5462787016572723,3.530441894471647
2024-05-15,33.2735431781835,24.191460251246724,434.3547253728842,3.2963212834471958,3.390011367496075
2024-05-15,88.84145404955251,-56.91857278858886,403.09232978156945,0.515579081125573,2.0815237318725757
2024-05-15,16.11236919476812,33.991750287207196,442.70245245280074,4.152963102158132,3.8939607406909227
2024-05-16,47.08593518602751,111.13675814533713,426.5911238485041,2.596501183267778,3.0342661704556755
2024-05-16,-84.89699203577099,132.6320564988972,404.3489352209239,0.7241144586707338,2.0808011940598568
2024-05-16,-8.164931054832891,-28.791438878872384,442.64758913368263,4.544227204978083,4.035769393586313
2024-05-16,62.47399794961444,172.2894208922384,419.5252889636925,1.8323192792526377,2.697367146879687
2024-05-16,-34.65122902926544,-173.12975554366187,432.0807613106426,3.217763695300938,3.337456010141665
2024-05-16,-68.71850793655504,31.02555382187049,410.948509181602,1.5303724815778363,2.4114724168330617
2024-05-16,27.899059469225108,74.45869532455924,431.47567627003457,3.55743151563477,3.591294307625525
2024-05-16,33.2735431781835,24.191460251246724,435.4823359242887,3.3043315512428766,3.3709431276019273
2024-05-16,88.84145404955251,-56.91857278858886,404.4704638384734,0.49259564411217655,2.108421308972227
2024-05-16,16.11236919476812,33.991750287207196,442.96769365638215,4.164807372108349,3.822432934808228
2024-05-17,47.08593518602751,111.13675814533713,428.4994198976195,2.588572738562681,3.0857474868815977
2024-05-17,-84.89699203577099,132.6320564988972,404.4369404587215,0.7109327445478208,2.064349322383017
2024-05-17,-8.164931054832891,-28.791438878872384,441.23453316011876,4.523853834741512,3.929292840642837
2024-05-17,62.47399794961444,172.2894208922384,416.8942000282304,1.828612693012491,2.6125716751672448
2024-05-17,-34.65122902926544,-173.12975554366187,430.95298987313265,3.217680328974171,3.3358814550409748
2024-05-17,-68.71850793655504,31.02555382187049,417.43092647403853,1.5088812757982004,2.5091131567841303
2024-05-17,27.899059469225108,74.45869532455924,435.39040125658374,3.546463429992844,3.6006584895749865
2024-05-17,33.2735431781835,24.191460251246724,432.9982942174459,3.272456672067612,3.4055120273434722
2024-05-17,88.84145404955251,-56.91857278858886,403.0916418753093,0.5128822722183939,2.130609346130921
2024-05-17,16.11236919476812,33.991750287207196,441.3066658696256,4.135320450893603,3.9563789757080556
2024-05-18,47.08593518602751,111.13675814533713,425.7781218913189,2.5787570355716753,3.096759034850598
2024-05-18,-84.89699203577099,132.6320564988972,406.6282577967343,0.6875723368974187,2.0208620713853485
2024-05-18,-8.164931054832891,-28.791438878872384,441.30446598931576,4.525426506905646,3.968749481159568
2024-05-18,62.47399794961444,172.2894208922384,419.33400394228033,1.8171050587047377,2.6732673093194386
2024-05-18,-34.65122902926544,-173.12975554366187,429.37253664738415,3.200398084364494,3.404445487348751
2024-05-18,-68.71850793655504,31.02555382187049,415.84784917673375,1.5092810743423375,2.5229291226008574
2024-05-18,27.899059469225108,74.45869532455924,435.3851409554868,3.5492098056491987,3.510744403860535
2024-05-18,33.2735431781835,24.191460251246724,433.3320694268547,3.2721047370075285,3.2649569837865244
2024-05-18,88.84145404955251,-56.91857278858886,402.247273010042,0.5025429313889108,2.1007445056839527
2024-05-18,16.11236919476812,33.991750287207196,438.0526185787339,4.1311759055474155,3.766309844470538
2024-05-19,47.08593518602751,111.13675814533713,425.42921377144836,2.5799569629965116,2.9780933054118517
2024-05-19,-84.89699203577099,132.6320564988972,405.3478539685174,0.6845335520885693,2.0843014141579896
2024-05-19,-8.164931054832891,-28.791438878872384,440.7644186580223,4.537752308337805,3.9984169721893807
2024-05-19,62.47399794961444,172.2894208922384,414.9688131854081,1.813780069003355,2.581817434850543
2024-05-19,-34.65122902926544,-173.12975554366187,432.1376311025336,3.2148428429373577,3.362808157503935
2024-05-19,-68.71850793655504,31.02555382187049,416.4641945199996,1.494725763653598,2.5593596764088935
2024-05-19,27.899059469225108,74.45869532455924,434.520385452258,3.5384515724105694,3.4932972540571394
2024-05-19,33.2735431781835,24.191460251246724,432.91318264524097,3.2728972059550303,3.4363231551341142
2024-05-19,88.84145404955251,-56.91857278858886,407.804908038717,0.49665709947533526,1.9767825874362144
2024-05-19,16.11236919476812,33.991750287207196,438.46296220748803,4.131873365325188,3.777707579963248
2024-05-20,47.08593518602751,111.13675814533713,423.09186862202426,2.570798842292144,3.0708686322320786
2024-05-20,-84.89699203577099,132.6320564988972,405.645333924844,0.6725018289185786,2.0553899314945636
2024-05-20,-8.164931054832891,-28.791438878872384,441.4022615002302,4.528145171069964,3.982334563659095
2024-05-20,62.47399794961444,172.2894208922384,415.34004793226467,1.814991383724872,2.7114214181384977
2024-05-20,-34.65122902926544,-173.12975554366187,425.8283846110373,3.1924154185718505,3.328191602078303
2024-05-20,-68.71850793655504,31.02555382187049,414.2888182334519,1.4933041786004255,2.4312145698908005
2024-05-20,27.899059469225108,74.45869532455924,431.793844828271,3.521828888394544,3.5959144351014363
2024-05-20,33.2735431781835,24.191460251246724,428.72730275878496,3.252654066110356,3.2324465318677795
2024-05-20,88.84145404955251,-56.91857278858886,405.1724064737058,0.4949651186011616,1.9924480549664934
2024-05-20,16.11236919476812,33.991750287207196,439.13400218553284,4.125887739727532,3.8260728022218897
2024-05-21,47.08593518602751,111.13675814533713,426.70123386523557,2.5415008790862785,3.0832416349895904
2024-05-21,-84.89699203577099,132.6320564988972,405.1869929807438,0.6732064610954136,2.0504807675242787
2024-05-21,-8.164931054832891,-28.791438878872384,443.07104866928177,4.501752611498901,4.017113236966151
2024-05-21,62.47399794961444,172.2894208922384,419.33790893056016,1.789130338018977,2.667932299972451
2024-05-21,-34.65122902926544,-173.12975554366187,430.5501104956654,3.1765466117232903,3.4529241327388105
2024-05-21,-68.71850793655504,31.02555382187049,410.3044575781607,1.487095637838649,2.5229437280352442
2024-05-21,27.899059469225108,74.45869532455924,439.43712596456993,3.5245477298974404,3.52665249717211
2024-05-21,33.2735431781835,24.191460251246724,429.74238887685226,3.2692504402857865,3.350308248953389
2024-05-21,88.84145404955251,-56.91857278858886,403.4271402204615,0.4988728676967262,1.9220371832871959
2024-05-21,16.11236919476812,33.991750287207196,438.850924169187,4.116336696960625,3.865999664290385
2024-05-22,47.08593518602751,111.13675814533713,422.8945888924543,2.5511588303975596,3.0210474530570255
2024-05-22,-84.89699203577099,132.6320564988972,403.2835683934131,0.6717001488039427,2.0944084212768566
2024-05-22,-8.164931054832891,-28.791438878872384,447.64770653483583,4.51303030682548,3.9810890343719483
2024-05-22,62.47399794961444,172.2894208922384,416.7009459418876,1.7819184346423598,2.6986278942270907
2024-05-22,-34.65122902926544,-173.12975554366187,430.23867449371255,3.1875599468663354,3.341059633424197
2024-05-22,-68.71850793655504,31.02555382187049,416.5897778286934,1.4712295253936587,2.384189449297391
2024-05-22,27.899059469225108,74.45869532455924,432.4897008805106,3.505013181283045,3.3908081800432726
2024-05-22,33.2735431781835,24.191460251246724,432.2943469393035,3.248415094067072,3.3639426445776355
2024-05-22,88.84145404955251,-56.91857278858886,400.7128877470104,0.47001085180770286,2.134131908224169
2024-05-22,16.11236919476812,33.991750287207196,437.7513004525299,4.107680943953933,3.7704469224563244
2024-05-23,47.08593518602751,111.13675814533713,424.9726302936136,2.53393147208593,3.0614987059970304
2024-05-23,-84.89699203577099,132.6320564988972,403.8400292265505,0.6730031387864522,1.9854470880554334
2024-05-23,-8.164931054832891,-28.791438878872384,442.13281127009384,4.496403912553562,4.0115014342290465
2024-05-23,62.47399794961444,172.2894208922384,416.8169064188759,1.7762773419367903,2.619998229676364
2024-05-23,-34.65122902926544,-173.12975554366187,425.0985631394287,3.1797266336804975,3.3447566935241593
2024-05-23,-68.71850793655504,31.02555382187049,415.69247781847827,1.4730329531915485,2.527251480990764
2024-05-23,27.899059469225108,74.45869532455924,435.3760222979498,3.5213046343847663,3.454950298204876
2024-05-23,33.2735431781835,24.191460251246724,430.4886673415927,3.233158029267694,3.3205748796936723
2024-05-23,88.84145404955251,-56.91857278858886,399.4570275602317,0.4500827298336123,2.0619956038282035
2024-05-23,16.11236919476812,33.991750287207196,434.8104134835877,4.091312524491005,3.7824163073253745
2024-05-24,47.08593518602751,111.13675814533713,423.90214824021393,2.541273318520905,3.0119188986688132
2024-05-24,-84.89699203577099,132.6320564988972,406.24850520218445,0.6448643085156455,2.1088502152934665
2024-05-24,-8.164931054832891,-28.791438878872384,445.20026612503784,4.4919140650370855,4.024182909374642
2024-05-24,62.47399794961444,172.2894208922384,417.51002379229277,1.790670965899458,2.631911330090425
2024-05-24,-34.65122902926544,-173.12975554366187,428.0406926369566,3.1754468830282785,3.343183998053807
2024-05-24,-68.71850793655504,31.02555382187049,414.66134884595493,1.4669884839617193,2.503813109291333
2024-05-24,27.899059469225108,74.45869532455924,433.64096537503445,3.522581144877604,3.5579520302717484
2024-05-24,33.2735431781835,24.191460251246724,431.3937553126191,3.2510983335162122,3.4463320129398576
2024-05-24,88.84145404955251,-56.91857278858886,403.1880331985316,0.4505300888829889,2.0573056048574463
2024-05-24,16.11236919476812,33.991750287207196,436.6427301944005,4.079086241763539,3.8055994953760552
2024-05-25,47.08593518602751,111.13675814533713,423.3597633949675,2.5348560926746946,3.088216126538584
2024-05-25,-84.89699203577099,132.6320564988972,406.0348544344785,0.6384970910512203,2.1477414202010126
2024-05-25,-8.164931054832891,-28.791438878872384,442.685277648788,4.489872026878318,4.035386569519351
2024-05-25,62.47399794961444,172.2894208922384,416.5003185424113,1.782807759915799,2.6234472496133097
2024-05-25,-34.65122902926544,-173.12975554366187,427.44727276441864,3.1690472681855324,3.3209844369784016
2024-05-25,-68.71850793655504,31.02555382187049,411.4608812100312,1.4511295564108062,2.464320929988756
2024-05-25,27.899059469225108,74.45869532455924,429.6950604276225,3.4880276203468514,3.45077411712811
2024-05-25,33.2735431781835,24.191460251246724,431.77842520663904,3.2383388646096476,3.3709618540299
2024-05-25,88.84145404955251,-56.91857278858886,403.35524240311133,0.4510021192557504,1.9895856809740153
2024-05-25,16.11236919476812,33.991750287207196,440.22486466228065,4.0876218740270645,3.8634640048598903
2024-05-26,47.08593518602751,111.13675814533713,422.56516120352126,2.513812315730371,3.0850724316161804
2024-05-26,-84.89699203577099,132.6320564988972,406.3406904583262,0.6395609360553561,2.0452585436345987
2024-05-26,-8.164931054832891,-28.791438878872384,444.67039113649855,4.4791285075316845,4.026808791974204
2024-05-26,62.47399794961444,172.2894208922384,414.8365023162563,1.7619599713692478,2.652445872336309
2024-05-26,-34.65122902926544,-173.12975554366187,429.16566852556076,3.161456304451575,3.3224923963200954
2024-05-26,-68.71850793655504,31.02555382187049,412.7996780431592,1.4457662445770236,2.4951699250862247
2024-05-26,27.899059469225108,74.45869532455924,434.4849773027362,3.4826479352376296,3.5122181304451314
2024-05-26,33.2735431781835,24.191460251246724,430.0575006465412,3.2374489307616514,3.3984865154996435
2024-05-26,88.84145404955251,-56.91857278858886,404.2724747769093,0.43257525305683414,1.9926741548986233
2024-05-26,16.11236919476812,33.991750287207196,441.4153148415258,4.072631596978809,3.81679664400353
2024-05-27,47.08593518602751,111.13675814533713,424.5728053094769,2.5332758356977503,3.009075285098955
2024-05-27,-84.89699203577099,132.6320564988972,406.44732886267474,0.6280946356999291,2.050359939291176
2024-05-27,-8.164931054832891,-28.791438878872384,444.88234617252334,4.474371461550986,4.085756385424623
2024-05-27,62.47399794961444,172.2894208922384,415.8365782614533,1.7603479589710744,2.5779182656822743
2024-05-27,-34.65122902926544,-173.12975554366187,436.2224699172036,3.146594113665973,3.2642825061002454
2024-05-27,-68.71850793655504,31.02555382187049,413.63601844077857,1.4169384935947713,2.4092664378465187
2024-05-27,27.899059469225108,74.45869532455924,432.8236374912553,3.48538021617728,3.4581746694755813
2024-05-27,33.2735431781835,24.191460251246724,433.02480864633714,3.2178775117510847,3.3937329958954163
2024-05-27,88.84145404955251,-56.91857278858886,403.4930293953258,0.43181488183273353,1.9343581400524594
2024-05-27,16.11236919476812,33.991750287207196,440.500849659888,4.077810481502514,3.789275826523159
2024-05-28,47.08593518602751,111.13675814533713,422.426588237099,2.5280209384367405,3.002173842920541
2024-05-28,-84.89699203577099,132.6320564988972,401.5955232081882,0.6281872291493585,2.0362263786990855
2024-05-28,-8.164931054832891,-28.791438878872384,443.97591715792447,4.462700406552,3.957280593517955
2024-05-28,62.47399794961444,172.2894208922384,416.07312292905647,1.7497543179648585,2.612141404229109
2024-05-28,-34.65122902926544,-173.12975554366187,431.0418719029615,3.119437438323993,3.2708460660416336
2024-05-28,-68.71850793655504,31.02555382187049,413.1677552076439,1.4287623955099615,2.388230512362347
2024-05-28,27.899059469225108,74.45869532455924,432.8341093592473,3.4589003789007964,3.529837087243879
2024-05-28,33.2735431781835,24.191460251246724,434.9997996228823,3.212583927618979,3.3335702950229638
2024-05-28,88.84145404955251,-56.91857278858886,402.23051143795016,0.43089097245802654,1.9865859750820478
2024-05-28,16.11236919476812,33.991750287207196,440.6526888961169,4.070654021987744,3.8773538634634948
2024-05-29,47.08593518602751,111.13675814533713,427.1518384799615,2.511915138853155,2.984951944421257
2024-05-29,-84.89699203577099,132.6320564988972,405.7967931477087,0.634209602426862,2.0760197980535553
2024-05-29,-8.164931054832891,-28.791438878872384,442.5488815585467,4.487310881605539,4.019631237276903
2024-05-29,62.47399794961444,172.2894208922384,415.4897810107775,1.7468065410765583,2.591696473865513
2024-05-29,-34.65122902926544,-173.12975554366187,428.964583078737,3.124481331493105,3.378540394317238
2024-05-29,-68.71850793655504,31.02555382187049,415.375221328295,1.434107472627614,2.528158678438922
2024-05-29,27.899059469225108,74.45869532455924,433.39943877853716,3.4519613946519403,3.4258478127725875
2024-05-29,33.2735431781835,24.191460251246724,429.9977645666097,3.2142024883217415,3.321722445176104
2024-05-29,88.84145404955251,-56.91857278858886,400.40974557600714,0.4205839692175528,1.91527858443841
2024-05-29,16.11236919476812,33.991750287207196,437.845475884183,4.077577203103427,3.8645226610499126
2024-05-30,47.08593518602751,111.13675814533713,424.4288321545459,2.5023644911523415,2.9887692538915274
2024-05-30,-84.89699203577099,132.6320564988972,407.78154261003664,0.6207143154492037,2.0705940617208456
2024-05-30,-8.164931054832891,-28.791438878872384,442.7992689272051,4.442543427733245,4.076154298770156
2024-05-30,62.47399794961444,172.2894208922384,416.52546726553476,1.7216185109606872,2.540937129638311
2024-05-30,-34.65122902926544,-173.12975554366187,431.0663659546402,3.1260132259548907,3.2752011553956115
2024-05-30,-68.71850793655504,31.02555382187049,415.5741171568162,1.403771338632717,2.5564967748632013
2024-05-30,27.899059469225108,74.45869532455924,432.5492452215293,3.4723236818252685,3.570696153811543
2024-05-30,33.2735431781835,24.191460251246724,433.5909908034949,3.200331163652554,3.3580534015238475
2024-05-30,88.84145404955251,-56.91857278858886,402.3257430215397,0.40607105753701295,1.9879093485183101
2024-05-30,16.11236919476812,33.991750287207196,437.6160411875513,4.047203189493702,3.9156151486307538
2024-05-31,47.08593518602751,111.13675814533713,424.4558522608897,2.5030143739987447,2.9607002145273658
2024-05-31,-84.89699203577099,132.6320564988972,404.9321352373736,0.5990871923312361,2.0585276764437253
2024-05-31,-8.164931054832891,-28.791438878872384,449.9819845005265,4.444665434036113,4.00808055019375
2024-05-31,62.47399794961444,172.2894208922384,418.94803831417016,1.7187793589908504,2.6419239020925964
2024-05-31,-34.65122902926544,-173.12975554366187,434.3477718232036,3.131078380795488,3.3422918189930972
2024-05-31,-68.71850793655504,31.02555382187049,410.99302912556345,1.4072076580887263,2.4390558498097246
2024-05-31,27.899059469225108,74.45869532455924,434.9817205145677,3.4729532064430613,3.4656126045718376
2024-05-31,33.2735431781835,24.191460251246724,432.11213172425965,3.178509978026547,3.3448296233265458
2024-05-31,88.84145404955251,-56.91857278858886,401.5809884064202,0.4019857540804922,2.0384973657003633
2024-05-31,16.11236919476812,33.991750287207196,441.4187628347299,4.05043176206606,3.7543980908000796
2024-06-01,47.08593518602751,111.13675814533713,423.76572124983653,2.4887185170797035,2.9316262307625927
2024-06-01,-84.89699203577099,132.6320564988972,403.89996973332984,0.6026284912079855,2.065308829632307
2024-06-01,-8.164931054832891,-28.791438878872384,441.7260692390381,4.426532338321894,3.965126573684962
2024-06-01,62.47399794961444,172.2894208922384,418.9047640290664,1.7308574375265118,2.5642355625627853
2024-06-01,-34.65122902926544,-173.12975554366187,431.10613736854873,3.102616227569648,3.2924587745707172
2024-06-01,-68.71850793655504,31.02555382187049,412.1437692081913,1.4046074072398869,2.4859625391429567
2024-06-01,27.899059469225108,74.45869532455924,433.84886940130514,3.4522842362992217,3.370683943154196
2024-06-01,33.2735431781835,24.191460251246724,431.20350575693936,3.1617328746303275,3.3471102226830745
2024-06-01,88.84145404955251,-56.91857278858886,403.56581698855103,0.40868611545874367,1.9255889734748464
2024-06-01,16.11236919476812,33.991750287207196,434.9336185118351,4.019017959552711,3.825796356512875
2024-06-02,47.08593518602751,111.13675814533713,425.11572027975456,2.491719411751342,2.967977257086046
2024-06-02,-84.89699203577099,132.6320564988972,403.02213278870823,0.5714200934977245,2.012070198616121
2024-06-02,-8.164931054832891,-28.791438878872384,445.21397249401025,4.427341723978968,3.982674429092058
2024-06-02,62.47399794961444,172.2894208922384,422.13124155975225,1.7222814794096384,2.519222037470712
2024-06-02,-34.65122902926544,-173.12975554366187,433.4580264568563,3.1045083687040727,3.291015862395705
2024-06-02,-68.71850793655504,31.02555382187049,412.737894155511,1.393751560062908,2.529635742228049
2024-06-02,27.899059469225108,74.45869532455924,431.25029001323867,3.4543814633210967,3.4929974587606285
2024-06-02,33.2735431781835,24.191460251246724,434.42619878365133,3.184437849154864,3.339819320598261
2024-06-02,88.84145404955251,-56.91857278858886,402.20540873331026,0.4134651779916173,1.9412392134076846
2024-06-02,16.11236919476812,33.991750287207196,436.7508448529715,4.029884561508628,3.8061513151577184
2024-06-03,47.08593518602751,111.13675814533713,424.8412230737088,2.484703289088308,2.901429159550416
2024-06-03,-84.89699203577099,132.6320564988972,404.75697223393456,0.6078851397965247,2.0135389017812164
2024-06-03,-8.164931054832891,-28.791438878872384,446.1510529692364,4.412994210356416,4.0423371520798685
2024-06-03,62.47399794961444,172.2894208922384,417.45843366874294,1.7103538487650847,2.6742117695051135
2024-06-03,-34.65122902926544,-173.12975554366187,428.129463282422,3.085918074433183,3.375377972545224
